file,word,n
01-15-20,republican,15
01-15-20,senate,15
01-15-20,talking,15
01-15-20,woman,15
01-22-21,americans,15
01-22-21,people,15
02-11-21,vaccines,15
02-17-20,people,15
02-17-20,we’re,15
02-17-21,lot,15
02-20-20,democratic,15
02-20-20,democrats,15
02-20-20,union,15
02-20-20,wrong,15
02-22-20,don’t,15
02-23-21,vaccine,15
02-23-21,we’ve,15
03-03-20,country,15
03-03-20,fight,15
03-05-21,people,15
03-10-20,fight,15
03-10-20,trump,15
03-16-20,bankruptcy,15
03-16-20,democratic,15
03-16-20,economy,15
03-16-20,income,15
03-16-20,medicare,15
03-16-20,plan,15
03-16-21,don’t,15
03-17-21,people,15
03-25-20,lot,15
03-31-21,world,15
04-06-21,vaccination,15
04-09-20,don’t,15
04-13-20,i’m,15
04-20-21,information,15
04-28-21,can’t,15
04-28-21,nation,15
04-29-21,100,15
04-29-21,jobs,15
04-29-21,that’s,15
05-01-20,complaint,15
05-01-20,don’t,15
05-07-20,americans,15
05-07-20,public,15
05-07-20,vice,15
05-14-20,crisis,15
05-14-20,don’t,15
05-14-20,gretchen,15
05-14-20,virus,15
06-11-20,covid,15
06-27-20,access,15
06-27-20,issues,15
06-27-20,program,15
06-27-20,questions,15
06-29-19,harris,15
06-30-20,country,15
06-30-20,they’re,15
07-03-20,education,15
07-22-20,families,15
07-22-20,fight,15
07-28-20,country,15
07-28-20,federal,15
07-28-20,home,15
07-28-20,lot,15
08-08-19,america,15
08-12-20,nation,15
09-02-20,it’s,15
09-03-20,00,15
09-03-20,law,15
09-03-20,talk,15
09-09-20,tax,15
09-09-20,workers,15
09-15-20,care,15
09-15-20,dr,15
09-15-20,opportunity,15
09-15-20,school,15
09-15-20,social,15
09-18-20,he’s,15
09-18-20,time,15
09-20-20,country,15
09-20-20,millions,15
09-21-20,i’m,15
09-23-20,didn’t,15
09-23-20,there’s,15
09-29-20,ballot,15
09-30-20,it’s,15
09-30-20,ohio,15
10-02-20,it’s,15
10-05-20,country,15
10-08-20,joe,15
10-09-19,it’s,15
10-10-20,it’s,15
10-11-20,people,15
10-13-20,people,15
10-13-20,that’s,15
10-15-20,biden,15
10-15-20,million,15
10-15-20,money,15
10-15-20,tax,15
10-15-20,world,15
10-16-20,america,15
10-16-20,american,15
10-22-20,coming,15
10-22-20,dollars,15
10-22-20,excuse,15
10-22-20,fracking,15
10-22-20,insurance,15
10-22-20,korea,15
10-22-20,quickly,15
10-22-20,world,15
10-22-20,you’ve,15
10-23-20,we’re,15
10-27-20,country,15
10-27-20,doesn’t,15
10-27-20,don’t,15
10-27-20,pandemic,15
10-27-20,plan,15
10-28-20,president,15
10-29-20,it’s,15
10-31-20,donald,15
10-31-20,folks,15
10-31-20,healthcare,15
11-07-20,nation,15
11-18-20,can’t,15
11-18-20,lot,15
11-18-20,patients,15
11-18-20,ppe,15
11-19-20,people,15
12-01-20,jobs,15
12-02-20,family,15
12-02-20,pay,15
12-04-20,lot,15
12-04-20,vaccine,15
12-08-20,america,15
12-08-20,country,15
12-09-20,department,15
12-14-20,president,15
12-20-19,00,15
12-20-19,class,15
12-20-19,democratic,15
12-20-19,foreign,15
12-20-19,jobs,15
12-20-19,klobuchar,15
12-20-19,pay,15
12-20-19,washington,15
12-20-19,win,15
12-23-20,educators,15
01-04-21,justice,14
01-04-21,lives,14
01-07-21,career,14
01-08-21,america,14
01-08-21,i’ve,14
01-08-21,team,14
01-14-21,america,14
01-15-20,01,14
01-15-20,drug,14
01-15-20,lot,14
01-15-20,person,14
01-15-20,single,14
01-15-20,system,14
01-15-20,win,14
01-19-21,delaware,14
01-19-21,president,14
01-21-21,covid,14
01-22-21,act,14
01-22-21,american,14
01-22-21,million,14
01-25-21,vaccine,14
02-04-21,people,14
02-04-21,world,14
02-17-20,that’s,14
02-17-21,debt,14
02-17-21,didn’t,14
02-17-21,million,14
02-17-21,vaccine,14
02-20-20,day,14
02-20-20,house,14
02-20-20,industry,14
02-22-20,00,14
02-22-20,it’s,14
02-23-21,carmen,14
02-23-21,childcare,14
02-23-21,employees,14
02-23-21,kids,14
03-02-20,people,14
03-02-20,that’s,14
03-03-20,don’t,14
03-10-20,world,14
03-11-21,american,14
03-12-20,people,14
03-16-20,administration,14
03-16-20,i’ve,14
03-25-20,time,14
03-25-21,children,14
03-25-21,china,14
03-25-21,united,14
03-29-21,vaccination,14
03-29-21,weeks,14
04-07-21,jobs,14
04-07-21,plan,14
04-09-20,pay,14
04-13-20,joe,14
04-14-21,we’ll,14
04-22-21,communities,14
04-28-21,100,14
04-28-21,care,14
04-28-21,country,14
04-28-21,days,14
04-28-21,families,14
05-07-20,america,14
05-07-20,that’s,14
05-14-20,vice,14
05-20-20,access,14
06-11-20,access,14
06-11-20,pay,14
06-25-20,healthcare,14
06-27-20,day,14
06-27-20,family,14
06-27-20,history,14
06-27-20,matter,14
06-27-20,opportunity,14
06-27-20,we’ve,14
07-03-20,i’ve,14
07-09-20,let’s,14
07-21-20,people,14
07-21-20,workers,14
07-22-20,deal,14
07-28-20,business,14
07-28-20,businesses,14
07-28-20,he’s,14
07-29-20,we’re,14
08-06-20,country,14
08-17-20,feel,14
08-17-20,it’s,14
08-21-20,we’ll,14
09-02-20,don’t,14
09-02-20,safely,14
09-02-20,school,14
09-03-20,american,14
09-03-20,country,14
09-03-20,love,14
09-04-20,he’s,14
09-07-20,i’ll,14
09-15-20,didn’t,14
09-15-20,i’ve,14
09-15-20,vice,14
09-18-20,america,14
09-18-20,don’t,14
09-20-20,vote,14
09-21-20,time,14
09-26-20,that’s,14
09-29-20,forest,14
09-29-20,happen,14
09-29-20,healthcare,14
09-29-20,here’s,14
10-03-20,transportation,14
10-05-20,vote,14
10-06-20,country,14
10-06-20,president,14
10-08-20,arizona,14
10-08-20,hard,14
10-08-20,that’s,14
10-08-20,time,14
10-09-19,trump,14
10-10-20,million,14
10-11-20,that’s,14
10-15-20,billion,14
10-15-20,black,14
10-15-20,i’ve,14
10-16-20,folks,14
10-16-20,i’m,14
10-21-20,country,14
10-21-20,it’s,14
10-21-20,pandemic,14
10-22-20,ago,14
10-22-20,americans,14
10-22-20,closed,14
10-22-20,deal,14
10-22-20,happening,14
10-22-20,i’ve,14
10-22-20,jobs,14
10-22-20,street,14
10-22-20,united,14
10-23-20,trump,14
10-31-20,american,14
10-31-20,americans,14
11-02-20,people,14
11-02-20,that’s,14
11-03-20,it’s,14
11-16-20,business,14
11-16-20,elect,14
11-16-20,that’s,14
11-18-20,school,14
11-19-20,governor,14
11-19-20,talked,14
11-24-20,climate,14
11-24-20,foreign,14
11-24-20,i’ve,14
11-24-20,service,14
11-25-20,it’s,14
12-01-20,class,14
12-01-20,family,14
12-01-20,that’s,14
12-02-20,businesses,14
12-04-20,don’t,14
12-08-20,care,14
12-08-20,nation,14
12-08-20,vaccine,14
12-09-20,american,14
12-09-20,i’ve,14
12-16-20,jobs,14
12-20-19,administration,14
12-20-19,answer,14
12-20-19,dollars,14
12-20-19,education,14
12-20-19,energy,14
12-20-19,immigrants,14
12-20-19,person,14
12-20-19,plan,14
12-20-19,real,14
12-20-19,senate,14
12-20-19,stand,14
12-20-19,steyer,14
12-20-19,student,14
12-20-19,talk,14
12-20-19,women,14
12-22-20,congress,14
01-04-21,love,13
01-04-21,power,13
01-07-21,america,13
01-07-21,serve,13
01-08-21,families,13
01-08-21,i’ll,13
01-14-21,economy,13
01-14-21,jobs,13
01-15-20,college,13
01-15-20,corporate,13
01-15-20,farmers,13
01-15-20,government,13
01-15-20,happen,13
01-15-20,makes,13
01-15-20,real,13
01-15-20,vote,13
01-20-21,nation,13
01-21-21,americans,13
01-21-21,we’re,13
01-22-21,economic,13
01-22-21,jobs,13
01-22-21,rescue,13
01-25-21,buy,13
01-25-21,time,13
02-04-21,diplomacy,13
02-11-21,dr,13
02-11-21,it’s,13
02-11-21,that’s,13
02-17-21,american,13
02-17-21,live,13
02-17-21,milwaukee,13
02-20-20,45,13
02-20-20,americans,13
02-20-20,bill,13
02-20-20,buttigieg,13
02-20-20,care,13
02-20-20,change,13
02-20-20,issue,13
02-20-20,taxes,13
02-20-20,women,13
02-20-20,world,13
02-22-20,united,13
02-23-21,00,13
02-23-21,pandemic,13
02-23-21,social,13
02-23-21,there’s,13
02-27-21,vaccine,13
03-02-20,it’s,13
03-02-21,johnson,13
03-03-20,america,13
03-03-20,president,13
03-10-20,house,13
03-11-21,lost,13
03-11-21,time,13
03-11-21,we’re,13
03-16-20,bring,13
03-16-20,cut,13
03-16-20,day,13
03-16-20,debate,13
03-16-20,education,13
03-16-20,situation,13
03-16-20,system,13
03-16-20,war,13
03-16-20,women,13
03-16-21,people,13
03-16-21,tax,13
03-19-21,it’s,13
03-19-21,people,13
03-25-20,crisis,13
03-25-21,deal,13
03-25-21,question,13
03-25-21,republican,13
04-06-21,shots,13
04-07-20,people,13
04-07-20,president,13
04-07-21,america,13
04-07-21,people,13
04-09-20,act,13
04-09-20,cobra,13
04-09-20,federal,13
04-13-20,deal,13
04-21-21,shot,13
04-21-21,vaccination,13
04-28-21,i’m,13
04-28-21,pay,13
04-28-21,tax,13
04-29-21,days,13
04-29-21,plan,13
04-30-21,don’t,13
05-07-20,00,13
05-07-20,they’re,13
05-07-20,time,13
05-14-20,can’t,13
05-14-20,there’s,13
05-14-20,you’re,13
05-20-20,country,13
05-20-20,federal,13
05-20-20,plan,13
05-20-20,real,13
05-20-20,ron,13
05-20-20,talk,13
05-20-20,time,13
05-20-20,vice,13
05-20-20,we’ve,13
05-20-20,what’s,13
05-20-20,you’ve,13
06-02-20,american,13
06-11-20,crisis,13
06-11-20,home,13
06-11-20,leave,13
06-11-20,testing,13
06-11-20,tiffany,13
06-17-20,donald,13
06-25-20,care,13
06-27-20,calvo,13
06-27-20,care,13
06-27-20,hope,13
06-27-20,language,13
06-27-20,video,13
06-27-20,voters,13
06-27-20,war,13
06-27-20,white,13
06-27-20,workers,13
06-27-20,you’re,13
06-29-19,kamala,13
06-30-20,called,13
06-30-20,day,13
07-03-20,question,13
07-03-20,they’re,13
07-09-20,build,13
07-09-20,jobs,13
07-09-20,people,13
07-14-20,it’s,13
07-21-20,home,13
07-22-20,01,13
07-22-20,nation,13
07-22-20,they’re,13
07-28-20,community,13
07-28-20,i’ve,13
07-28-20,there’s,13
07-29-20,school,13
08-06-20,families,13
08-06-20,time,13
08-12-20,day,13
08-12-20,that’s,13
08-13-20,mask,13
08-17-20,crosstalk,13
09-02-20,country,13
09-03-20,i’ve,13
09-03-20,matter,13
09-03-20,program,13
09-03-20,white,13
09-04-20,doesn’t,13
09-04-20,feel,13
09-04-20,i’m,13
09-04-20,pandemic,13
09-07-20,they’re,13
09-07-20,unions,13
09-09-20,companies,13
09-09-20,people,13
09-15-20,access,13
09-15-20,government,13
09-15-20,he’s,13
09-15-20,pay,13
09-15-20,program,13
09-15-20,spouses,13
09-15-20,support,13
09-15-20,system,13
09-18-20,jobs,13
09-18-20,lot,13
09-18-20,minnesota,13
09-20-20,americans,13
09-20-20,nation,13
09-21-20,that’s,13
09-21-20,we’re,13
09-23-20,access,13
09-23-20,teachers,13
09-29-20,chris,13
09-29-20,day,13
09-29-20,i’ve,13
09-29-20,thousands,13
09-30-20,country,13
09-30-20,we’re,13
10-02-20,pay,13
10-02-20,people,13
10-03-20,country,13
10-05-19,00,13
10-05-20,hispanic,13
10-05-20,people,13
10-06-20,it’s,13
10-08-20,business,13
10-08-20,i’m,13
10-08-20,you’re,13
10-10-20,i’m,13
10-10-20,jobs,13
10-11-20,jobs,13
10-12-20,that’s,13
10-13-20,america,13
10-13-20,medicare,13
10-15-20,court,13
10-15-20,happened,13
10-15-20,republican,13
10-15-20,voted,13
10-16-20,country,13
10-16-20,million,13
10-16-20,remember,13
10-18-20,folks,13
10-21-20,can’t,13
10-22-20,family,13
10-22-20,follow,13
10-22-20,paying,13
10-22-20,person,13
10-27-20,house,13
10-27-20,white,13
10-28-20,health,13
10-30-20,united,13
10-31-20,don’t,13
10-31-20,flint,13
10-31-20,jobs,13
10-31-20,time,13
11-01-20,vote,13
11-02-20,jobs,13
11-07-20,it’s,13
11-07-20,people,13
11-10-20,it’s,13
11-18-20,call,13
11-20-20,question,13
11-24-20,country,13
11-25-20,thanksgiving,13
12-01-20,chance,13
12-01-20,crisis,13
12-01-20,treasury,13
12-02-20,economic,13
12-02-20,elect,13
12-02-20,restaurants,13
12-02-20,union,13
12-08-20,serve,13
12-08-20,we’re,13
12-11-20,cabinet,13
12-14-20,votes,13
12-16-20,american,13
12-16-20,transportation,13
12-18-20,question,13
12-18-20,week,13
12-19-20,air,13
12-19-20,time,13
12-19-20,workers,13
12-20-19,45,13
12-20-19,billionaires,13
12-20-19,china,13
12-20-19,debt,13
12-20-19,election,13
12-20-19,government,13
12-20-19,i’d,13
12-20-19,obama,13
12-20-19,political,13
12-20-19,support,13
12-20-19,understand,13
12-22-20,vaccine,13
12-23-20,children,13
12-23-20,i’m,13
01-04-21,day,12
01-04-21,jobs,12
01-04-21,senators,12
01-04-21,they’re,12
01-04-21,warnock,12
01-07-21,integrity,12
01-08-21,control,12
01-08-21,owned,12
01-14-21,million,12
01-14-21,rescue,12
01-15-20,act,12
01-15-20,allies,12
01-15-20,build,12
01-15-20,experience,12
01-15-20,families,12
01-15-20,industry,12
01-15-20,job,12
01-15-20,kids,12
01-15-20,moment,12
01-15-20,move,12
01-15-20,paying,12
01-15-20,sense,12
01-15-20,taking,12
01-15-20,they’re,12
01-15-20,voters,12
01-15-20,women,12
01-21-21,pandemic,12
01-21-21,people,12
01-25-21,don’t,12
01-25-21,jobs,12
01-25-21,that’s,12
01-26-21,it’s,12
01-27-21,clean,12
02-04-21,american,12
02-05-21,plan,12
02-17-21,home,12
02-17-21,we’re,12
02-17-21,world,12
02-19-21,europe,12
02-20-20,46,12
02-20-20,candidate,12
02-20-20,support,12
02-20-20,they’re,12
02-20-20,you’ve,12
02-22-20,america,12
02-22-20,nevada,12
02-22-20,you’re,12
02-23-21,community,12
02-23-21,customers,12
02-24-21,supply,12
02-29-20,it’s,12
03-02-20,president,12
03-03-20,agency,12
03-03-20,campaign,12
03-03-20,movement,12
03-10-20,donald,12
03-10-20,gentlemen,12
03-10-20,ladies,12
03-10-20,we’ve,12
03-11-21,it’s,12
03-11-21,vaccine,12
03-15-21,that’s,12
03-16-20,act,12
03-16-20,campaign,12
03-16-20,economic,12
03-16-20,fuel,12
03-16-20,immigration,12
03-16-20,issue,12
03-16-20,laid,12
03-16-20,nation,12
03-16-20,policy,12
03-16-20,understand,12
03-16-20,woman,12
03-16-21,that’s,12
03-17-21,irish,12
03-19-21,science,12
03-24-21,president,12
03-25-20,day,12
03-29-21,shots,12
03-31-21,americans,12
04-06-21,million,12
04-07-20,we’re,12
04-07-21,i’m,12
04-07-21,we’re,12
04-09-20,congress,12
04-09-20,hard,12
04-13-20,american,12
04-13-20,that’s,12
04-13-20,they’re,12
04-22-21,climate,12
04-23-21,climate,12
04-28-21,i’ve,12
04-28-21,million,12
04-29-21,passed,12
05-01-20,happened,12
05-01-20,president,12
05-07-20,crisis,12
05-14-20,covid,12
05-14-20,governors,12
05-14-20,michigan,12
05-14-20,testing,12
05-14-20,workers,12
05-20-20,county,12
05-20-20,employees,12
05-20-20,government,12
05-20-20,healthcare,12
05-20-20,i’ve,12
05-20-20,mental,12
05-20-20,pandemic,12
05-27-20,it’s,12
05-27-20,job,12
05-27-20,lot,12
05-27-20,they’re,12
06-02-20,america,12
06-11-20,didn’t,12
06-11-20,protective,12
06-11-20,provide,12
06-11-20,safe,12
06-11-20,talk,12
06-17-20,it’s,12
06-17-20,president,12
06-27-20,ahead,12
06-27-20,immigration,12
06-27-20,obama,12
06-27-20,thousands,12
06-27-20,times,12
06-27-20,world,12
06-30-20,i’ll,12
06-30-20,plan,12
06-30-20,trump,12
07-03-20,funding,12
07-03-20,inaudible,12
07-03-20,students,12
07-09-20,crisis,12
07-09-20,they’re,12
07-14-20,communities,12
07-14-20,people,12
07-21-20,jobs,12
07-22-20,15,12
07-22-20,joe,12
07-22-20,mary,12
07-22-20,nursing,12
07-22-20,paid,12
07-22-20,residents,12
07-28-20,color,12
07-28-20,time,12
08-06-20,arturo,12
08-06-20,census,12
08-06-20,fargo,12
08-06-20,support,12
08-08-19,american,12
08-08-19,white,12
08-12-20,biden,12
08-12-20,crisis,12
08-12-20,donald,12
08-12-20,harris,12
08-12-20,we’re,12
08-17-20,free,12
08-21-20,i’ll,12
08-21-20,nation,12
09-02-20,i’d,12
09-02-20,i’ve,12
09-02-20,that’s,12
09-02-20,they’re,12
09-03-20,biden,12
09-03-20,truth,12
09-04-20,00,12
09-04-20,american,12
09-04-20,americans,12
09-04-20,they’re,12
09-07-20,can’t,12
09-07-20,labor,12
09-07-20,lot,12
09-07-20,time,12
09-07-20,trump,12
09-15-20,house,12
09-15-20,idea,12
09-15-20,provide,12
09-15-20,you’ve,12
09-18-20,lives,12
09-18-20,we’re,12
09-20-20,court,12
09-20-20,ginsburg,12
09-20-20,trump,12
09-21-20,america,12
09-21-20,lives,12
09-23-20,american,12
09-23-20,vice,12
09-26-20,people,12
09-29-20,01,12
09-29-20,administration,12
09-29-20,agreed,12
09-29-20,half,12
09-29-20,issue,12
09-29-20,mail,12
09-29-20,party,12
09-29-20,run,12
09-29-20,taxes,12
09-30-20,biden,12
09-30-20,nation,12
10-02-20,workers,12
10-08-20,we’re,12
10-08-20,world,12
10-10-20,people,12
10-10-20,you’re,12
10-12-20,i’m,12
10-13-20,drug,12
10-13-20,i’m,12
10-13-20,we’re,12
10-15-20,change,12
10-18-20,america,12
10-21-20,don’t,12
10-22-20,climate,12
10-22-20,doesn’t,12
10-22-20,guy,12
10-22-20,oil,12
10-22-20,section,12
10-22-20,security,12
10-22-20,true,12
10-25-20,he’s,12
10-25-20,that’s,12
10-27-20,you’ve,12
10-29-20,folks,12
10-30-20,america,12
10-31-20,covid,12
11-02-20,united,12
11-03-20,joe,12
11-07-20,president,12
11-10-20,coverage,12
11-16-20,leaders,12
11-16-20,plan,12
11-16-20,vaccine,12
11-18-20,access,12
11-18-20,family,12
11-18-20,health,12
11-18-20,i’ve,12
11-19-20,communities,12
11-19-20,national,12
11-19-20,we’re,12
11-20-20,biden,12
11-20-20,country,12
11-20-20,vice,12
11-20-20,week,12
11-24-20,american,12
11-24-20,challenges,12
11-24-20,department,12
11-24-20,policy,12
11-24-20,vice,12
11-25-20,we’ve,12
12-01-20,americans,12
12-01-20,families,12
12-02-20,unemployment,12
12-04-20,covid,12
12-04-20,that’s,12
12-08-20,vice,12
12-08-20,we’ve,12
12-09-20,elect,12
12-09-20,secretary,12
12-11-20,team,12
12-11-20,time,12
12-14-20,america,12
12-16-20,america,12
12-16-20,pete,12
12-18-20,teams,12
12-19-20,health,12
12-19-20,public,12
12-19-20,water,12
12-20-19,agree,12
12-20-19,buttigieg,12
12-20-19,chance,12
12-20-19,college,12
12-20-19,debate,12
12-20-19,democrats,12
12-20-19,here’s,12
12-20-19,judges,12
12-20-19,judy,12
12-20-19,leaders,12
12-20-19,loan,12
12-20-19,medicare,12
12-20-19,opportunity,12
12-20-19,single,12
12-20-19,special,12
12-20-19,taxes,12
12-20-19,war,12
12-20-19,wealthy,12
12-20-19,what’s,12
12-20-19,yamiche,12
12-22-20,cyber,12
12-23-20,cardona,12
12-29-20,we’re,12
01-04-21,american,11
01-04-21,don’t,11
01-04-21,let’s,11
01-07-21,i’m,11
01-07-21,principles,11
01-07-21,united,11
01-08-21,crisis,11
01-08-21,office,11
01-08-21,senate,11
01-15-20,ago,11
01-15-20,agree,11
01-15-20,brianne,11
01-15-20,can’t,11
01-15-20,companies,11
01-15-20,countries,11
01-15-20,democrats,11
01-15-20,didn’t,11
01-15-20,environmental,11
01-15-20,fossil,11
01-15-20,free,11
01-15-20,half,11
01-15-20,history,11
01-15-20,income,11
01-15-20,what’s,11
01-16-21,vaccinated,11
01-20-21,americans,11
01-20-21,people,11
01-22-21,america,11
01-22-21,that’s,11
01-25-21,country,11
01-25-21,million,11
01-25-21,we’ll,11
01-27-21,communities,11
01-27-21,executive,11
02-04-21,that’s,11
02-05-21,it’s,11
02-17-20,don’t,11
02-17-21,black,11
02-17-21,deal,11
02-17-21,impact,11
02-19-21,world,11
02-20-20,companies,11
02-20-20,didn’t,11
02-20-20,health,11
02-20-20,i’ll,11
02-20-20,majority,11
02-20-20,mitch,11
02-20-20,street,11
02-20-20,there’s,11
02-20-20,transparency,11
02-20-20,understand,11
02-20-20,vegas,11
02-22-20,bring,11
02-22-20,house,11
02-23-21,al,11
02-23-21,firefighters,11
02-24-21,we’re,11
02-25-21,it’s,11
03-02-20,country,11
03-03-20,means,11
03-10-20,ballot,11
03-10-20,city,11
03-10-20,justice,11
03-10-20,let’s,11
03-10-20,nation,11
03-10-20,stand,11
03-10-20,women,11
03-16-20,billion,11
03-16-20,climate,11
03-16-20,cuts,11
03-16-20,future,11
03-16-20,house,11
03-16-20,person,11
03-16-20,position,11
03-16-20,single,11
03-16-20,supported,11
03-16-20,true,11
03-17-21,it’s,11
03-17-21,united,11
03-19-21,country,11
03-25-20,there’s,11
03-25-21,can’t,11
03-25-21,change,11
03-25-21,leave,11
03-25-21,what’s,11
03-25-21,world,11
03-29-21,americans,11
03-31-21,economy,11
03-31-21,tax,11
03-31-21,that’s,11
04-07-20,union,11
04-09-20,government,11
04-09-20,time,11
04-13-20,america,11
04-13-20,college,11
04-13-20,i’ve,11
04-13-20,we’ve,11
04-13-20,you’ve,11
04-15-21,russia,11
04-21-21,american,11
04-21-21,shots,11
04-21-21,vaccine,11
04-21-21,we’re,11
04-28-21,century,11
04-28-21,history,11
04-28-21,pass,11
04-29-21,tax,11
04-29-21,we’ve,11
04-29-21,world,11
05-07-20,i’ll,11
05-07-20,inaudible,11
05-14-20,federal,11
05-14-20,government,11
05-14-20,real,11
05-20-20,i’d,11
05-20-20,job,11
05-20-20,street,11
05-29-20,it’s,11
06-02-20,can’t,11
06-02-20,that’s,11
06-02-20,we’re,11
06-02-20,words,11
06-11-20,country,11
06-11-20,economy,11
06-11-20,equipment,11
06-11-20,job,11
06-11-20,national,11
06-11-20,unemployment,11
06-11-20,we’ve,11
06-11-20,west,11
06-11-20,what’s,11
06-25-20,families,11
06-25-20,people,11
06-27-20,act,11
06-27-20,apia,11
06-27-20,business,11
06-27-20,can’t,11
06-27-20,chinese,11
06-27-20,crisis,11
06-27-20,diverse,11
06-27-20,ensure,11
06-27-20,flag,11
06-27-20,heard,11
06-27-20,mentioned,11
06-27-20,public,11
06-27-20,they’re,11
06-27-20,u.s,11
06-29-19,07,11
06-29-19,joe,11
06-30-20,can’t,11
06-30-20,health,11
06-30-20,time,11
06-30-20,we’re,11
07-03-20,schools,11
07-03-20,there’s,11
07-03-20,trump,11
07-14-20,climate,11
07-14-20,president,11
07-22-20,covid,11
07-22-20,didn’t,11
07-22-20,folks,11
07-22-20,inaudible,11
07-22-20,live,11
07-22-20,mcdonald’s,11
07-22-20,money,11
07-22-20,pandemic,11
07-22-20,racism,11
07-22-20,systemic,11
07-28-20,brown,11
07-28-20,care,11
07-28-20,jobs,11
07-28-20,trump,11
07-29-20,family,11
07-29-20,housing,11
07-29-20,i’ve,11
07-29-20,time,11
07-29-20,workers,11
07-29-20,you’ve,11
08-06-20,forward,11
08-06-20,pandemic,11
08-08-19,donald,11
08-12-20,time,11
